"T","U:0","U:1","U:2","alphat","p","p_rgh","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.73663,0.0002465,0.021745,0,0,-1.0547,0.0073775,,0.0067177,0.0067177,0.10835,0
0.72874,0.00025279,0.021952,0,0,-1.0547,0.0074056,,0.0069344,0.0069344,0.10835,0
0.72085,0.00025908,0.022159,0,0,-1.0547,0.0074336,,0.0071511,0.0071511,0.10835,0
0.71344,0.00026187,0.022229,0,0,-1.0547,0.0074599,,0.0073678,0.0073678,0.10835,0
0.70628,0.00026292,0.02223,0,0,-1.0547,0.0074853,,0.0075845,0.0075845,0.10835,0
0.69911,0.00026396,0.022232,0,0,-1.0547,0.0075108,,0.0078012,0.0078012,0.10835,0
0.69195,0.00026501,0.022233,0,0,-1.0547,0.0075362,,0.0080179,0.0080179,0.10835,0
0.68478,0.00026605,0.022234,0,0,-1.0547,0.0075616,,0.0082346,0.0082346,0.10835,0
0.67762,0.0002671,0.022236,0,0,-1.0547,0.007587,,0.0084513,0.0084513,0.10835,0
0.67045,0.00026815,0.022237,0,0,-1.0547,0.0076125,,0.008668,0.008668,0.10835,0
0.66328,0.00026919,0.022238,0,0,-1.0547,0.0076379,,0.0088847,0.0088847,0.10835,0
0.65641,0.00026835,0.02219,0,0,-1.0547,0.0076623,,0.0091014,0.0091014,0.10835,0
0.65013,0.00026373,0.022044,0,0,-1.0547,0.0076845,,0.0093181,0.0093181,0.10835,0
0.64385,0.00025911,0.021898,0,0,-1.0547,0.0077068,,0.0095348,0.0095348,0.10835,0
0.63756,0.0002545,0.021752,0,0,-1.0547,0.007729,,0.0097515,0.0097515,0.10835,0
0.63128,0.00024988,0.021606,0,0,-1.0547,0.0077513,,0.0099682,0.0099682,0.10835,0
0.625,0.00024526,0.02146,0,0,-1.0547,0.0077736,,0.010185,0.010185,0.10835,0
0.61871,0.00024064,0.021314,0,0,-1.0547,0.0077958,,0.010402,0.010402,0.10835,0
0.61243,0.00023602,0.021168,0,0,-1.0547,0.0078181,,0.010618,0.010618,0.10835,0
0.60615,0.00023141,0.021022,0,0,-1.0547,0.0078403,,0.010835,0.010835,0.10835,0
0.60084,0.00022171,0.020781,0,0,-1.0547,0.0078591,,0.011052,0.011052,0.10835,0
0.59553,0.00021201,0.02054,0,0,-1.0547,0.0078779,,0.011268,0.011268,0.10835,0
0.59023,0.0002023,0.020299,0,0,-1.0547,0.0078966,,0.011485,0.011485,0.10835,0
0.58492,0.0001926,0.020058,0,0,-1.0547,0.0079154,,0.011702,0.011702,0.10835,0
0.57961,0.0001829,0.019817,0,0,-1.0547,0.0079342,,0.011919,0.011919,0.10835,0
0.57431,0.0001732,0.019576,0,0,-1.0547,0.007953,,0.012135,0.012135,0.10835,0
0.569,0.0001635,0.019334,0,0,-1.0547,0.0079717,,0.012352,0.012352,0.10835,0
0.56369,0.0001538,0.019093,0,0,-1.0547,0.0079905,,0.012569,0.012569,0.10835,0
0.55905,0.0001416,0.018818,0,0,-1.0547,0.0080069,,0.012785,0.012785,0.10835,0
0.55474,0.00012816,0.018525,0,0,-1.0547,0.0080221,,0.013002,0.013002,0.10835,0
0.55044,0.00011471,0.018233,0,0,-1.0547,0.0080373,,0.013219,0.013219,0.10835,0
0.54613,0.00010127,0.01794,0,0,-1.0547,0.0080525,,0.013435,0.013435,0.10835,0
0.54182,8.7822e-05,0.017647,0,0,-1.0547,0.0080678,,0.013652,0.013652,0.10835,0
0.53751,7.4377e-05,0.017355,0,0,-1.0547,0.008083,,0.013869,0.013869,0.10835,0
0.53321,6.0932e-05,0.017062,0,0,-1.0547,0.0080982,,0.014086,0.014086,0.10835,0
0.5289,4.7486e-05,0.016769,0,0,-1.0547,0.0081134,,0.014302,0.014302,0.10835,0
0.52491,3.3472e-05,0.016471,0,0,-1.0547,0.0081275,,0.014519,0.014519,0.10835,0
0.52157,1.8318e-05,0.016161,0,0,-1.0547,0.0081393,,0.014736,0.014736,0.10835,0
0.51823,3.1646e-06,0.015852,0,0,-1.0547,0.0081511,,0.014952,0.014952,0.10835,0
0.51489,-1.1989e-05,0.015542,0,0,-1.0547,0.0081629,,0.015169,0.015169,0.10835,0
0.51154,-2.7142e-05,0.015232,0,0,-1.0547,0.0081747,,0.015386,0.015386,0.10835,0
0.5082,-4.2296e-05,0.014923,0,0,-1.0547,0.0081865,,0.015602,0.015602,0.10835,0
0.50486,-5.7449e-05,0.014613,0,0,-1.0547,0.0081983,,0.015819,0.015819,0.10835,0
0.50152,-7.2603e-05,0.014304,0,0,-1.0547,0.0082101,,0.016036,0.016036,0.10835,0
0.49817,-8.7756e-05,0.013994,0,0,-1.0547,0.0082219,,0.016253,0.016253,0.10835,0
0.49571,-0.00010257,0.013692,0,0,-1.0547,0.0082306,,0.016469,0.016469,0.10835,0
0.49324,-0.00011739,0.013391,0,0,-1.0547,0.0082393,,0.016686,0.016686,0.10835,0
0.49078,-0.00013221,0.013089,0,0,-1.0547,0.008248,,0.016903,0.016903,0.10835,0
0.48831,-0.00014703,0.012787,0,0,-1.0547,0.0082566,,0.017119,0.017119,0.10835,0
0.48585,-0.00016185,0.012486,0,0,-1.0547,0.0082653,,0.017336,0.017336,0.10835,0
0.48338,-0.00017667,0.012184,0,0,-1.0547,0.008274,,0.017553,0.017553,0.10835,0
0.48092,-0.00019148,0.011882,0,0,-1.0547,0.0082827,,0.017769,0.017769,0.10835,0
0.47845,-0.0002063,0.011581,0,0,-1.0547,0.0082914,,0.017986,0.017986,0.10835,0
0.47649,-0.00022007,0.011294,0,0,-1.0547,0.0082984,,0.018203,0.018203,0.10835,0
0.47477,-0.00023332,0.011016,0,0,-1.0547,0.0083044,,0.01842,0.01842,0.10835,0
0.47306,-0.00024656,0.010737,0,0,-1.0547,0.0083105,,0.018636,0.018636,0.10835,0
0.47134,-0.00025981,0.010459,0,0,-1.0547,0.0083165,,0.018853,0.018853,0.10835,0
0.46963,-0.00027306,0.01018,0,0,-1.0547,0.0083225,,0.01907,0.01907,0.10835,0
0.46791,-0.0002863,0.0099017,0,0,-1.0547,0.0083286,,0.019286,0.019286,0.10835,0
0.46619,-0.00029955,0.0096231,0,0,-1.0547,0.0083346,,0.019503,0.019503,0.10835,0
0.46448,-0.00031279,0.0093445,0,0,-1.0547,0.0083407,,0.01972,0.01972,0.10835,0
0.46297,-0.00032529,0.0090764,0,0,-1.0547,0.008346,,0.019936,0.019936,0.10835,0
0.46186,-0.0003363,0.0088289,0,0,-1.0547,0.0083499,,0.020153,0.020153,0.10835,0
0.46076,-0.00034731,0.0085815,0,0,-1.0547,0.0083538,,0.02037,0.02037,0.10835,0
0.45965,-0.00035831,0.0083341,0,0,-1.0547,0.0083577,,0.020586,0.020586,0.10835,0
0.45855,-0.00036932,0.0080866,0,0,-1.0547,0.0083616,,0.020803,0.020803,0.10835,0
0.45744,-0.00038033,0.0078392,0,0,-1.0547,0.0083655,,0.02102,0.02102,0.10835,0
0.45634,-0.00039133,0.0075918,0,0,-1.0547,0.0083693,,0.021237,0.021237,0.10835,0
0.45523,-0.00040234,0.0073444,0,0,-1.0547,0.0083732,,0.021453,0.021453,0.10835,0
0.45413,-0.00041334,0.0070969,0,0,-1.0547,0.0083771,,0.02167,0.02167,0.10835,0
0.4535,-0.0004217,0.0068839,0,0,-1.0547,0.0083793,,0.021887,0.021887,0.10835,0
0.45288,-0.00043006,0.0066709,0,0,-1.0547,0.0083815,,0.022103,0.022103,0.10835,0
0.45225,-0.00043842,0.0064578,0,0,-1.0547,0.0083837,,0.02232,0.02232,0.10835,0
0.45162,-0.00044677,0.0062448,0,0,-1.0547,0.0083859,,0.022537,0.022537,0.10835,0
0.451,-0.00045513,0.0060317,0,0,-1.0547,0.0083881,,0.022753,0.022753,0.10835,0
0.45037,-0.00046349,0.0058187,0,0,-1.0547,0.0083903,,0.02297,0.02297,0.10835,0
0.44975,-0.00047185,0.0056057,0,0,-1.0547,0.0083925,,0.023187,0.023187,0.10835,0
0.44912,-0.00048021,0.0053926,0,0,-1.0547,0.0083947,,0.023404,0.023404,0.10835,0
0.44874,-0.00048671,0.0052026,0,0,-1.0547,0.008396,,0.02362,0.02362,0.10835,0
0.44847,-0.00049228,0.005024,0,0,-1.0547,0.008397,,0.023837,0.023837,0.10835,0
0.44821,-0.00049785,0.0048455,0,0,-1.0547,0.0083979,,0.024054,0.024054,0.10835,0
0.44794,-0.00050342,0.0046669,0,0,-1.0547,0.0083988,,0.02427,0.02427,0.10835,0
0.44768,-0.00050899,0.0044884,0,0,-1.0547,0.0083997,,0.024487,0.024487,0.10835,0
0.44742,-0.00051456,0.0043098,0,0,-1.0547,0.0084006,,0.024704,0.024704,0.10835,0
0.44715,-0.00052013,0.0041313,0,0,-1.0547,0.0084016,,0.024921,0.024921,0.10835,0
0.44689,-0.0005257,0.0039527,0,0,-1.0547,0.0084025,,0.025137,0.025137,0.10835,0
0.44671,-0.00053037,0.003785,0,0,-1.0547,0.0084031,,0.025354,0.025354,0.10835,0
0.44671,-0.00053322,0.0036391,0,0,-1.0547,0.0084031,,0.025571,0.025571,0.10835,0
0.4467,-0.00053608,0.0034931,0,0,-1.0547,0.0084031,,0.025787,0.025787,0.10835,0
0.4467,-0.00053893,0.0033472,0,0,-1.0547,0.0084031,,0.026004,0.026004,0.10835,0
0.4467,-0.00054179,0.0032012,0,0,-1.0547,0.0084031,,0.026221,0.026221,0.10835,0
0.44669,-0.00054464,0.0030553,0,0,-1.0547,0.0084031,,0.026437,0.026437,0.10835,0
0.44669,-0.0005475,0.0029093,0,0,-1.0547,0.0084031,,0.026654,0.026654,0.10835,0
0.44669,-0.00055035,0.0027634,0,0,-1.0547,0.0084031,,0.026871,0.026871,0.10835,0
0.44668,-0.00055321,0.0026174,0,0,-1.0547,0.0084031,,0.027088,0.027088,0.10835,0
0.44686,-0.00055357,0.0025011,0,0,-1.0547,0.0084025,,0.027304,0.027304,0.10835,0
0.44703,-0.00055393,0.0023847,0,0,-1.0547,0.0084019,,0.027521,0.027521,0.10835,0
0.44721,-0.00055429,0.0022684,0,0,-1.0547,0.0084013,,0.027738,0.027738,0.10835,0
0.44738,-0.00055465,0.002152,0,0,-1.0547,0.0084006,,0.027954,0.027954,0.10835,0
0.44756,-0.00055501,0.0020357,0,0,-1.0547,0.0084,,0.028171,0.028171,0.10835,0
0.44773,-0.00055537,0.0019193,0,0,-1.0547,0.0083994,,0.028388,0.028388,0.10835,0
0.44791,-0.00055573,0.001803,0,0,-1.0547,0.0083988,,0.028604,0.028604,0.10835,0
0.44808,-0.00055609,0.0016866,0,0,-1.0547,0.0083981,,0.028821,0.028821,0.10835,0
0.44833,-0.00055501,0.0015877,0,0,-1.0547,0.0083973,,0.029038,0.029038,0.10835,0
0.44862,-0.0005532,0.0014974,0,0,-1.0547,0.0083962,,0.029254,0.029254,0.10835,0
0.4489,-0.00055138,0.0014071,0,0,-1.0547,0.0083952,,0.029471,0.029471,0.10835,0
0.44919,-0.00054957,0.0013168,0,0,-1.0547,0.0083942,,0.029688,0.029688,0.10835,0
0.44947,-0.00054776,0.0012265,0,0,-1.0547,0.0083932,,0.029905,0.029905,0.10835,0
0.44976,-0.00054595,0.0011362,0,0,-1.0547,0.0083922,,0.030121,0.030121,0.10835,0
0.45005,-0.00054414,0.0010459,0,0,-1.0547,0.0083912,,0.030338,0.030338,0.10835,0
0.45033,-0.00054233,0.00095566,0,0,-1.0547,0.0083901,,0.030555,0.030555,0.10835,0
0.45064,-0.00053992,0.00087283,0,0,-1.0547,0.0083891,,0.030771,0.030771,0.10835,0
0.45098,-0.00053632,0.00080491,0,0,-1.0547,0.0083878,,0.030988,0.030988,0.10835,0
0.45133,-0.00053272,0.00073699,0,0,-1.0547,0.0083866,,0.031205,0.031205,0.10835,0
0.45168,-0.00052912,0.00066907,0,0,-1.0547,0.0083854,,0.031422,0.031422,0.10835,0
0.45202,-0.00052552,0.00060115,0,0,-1.0547,0.0083841,,0.031638,0.031638,0.10835,0
0.45237,-0.00052192,0.00053323,0,0,-1.0547,0.0083829,,0.031855,0.031855,0.10835,0
0.45272,-0.00051832,0.00046531,0,0,-1.0547,0.0083817,,0.032072,0.032072,0.10835,0
0.45306,-0.00051472,0.00039739,0,0,-1.0547,0.0083805,,0.032288,0.032288,0.10835,0
0.45341,-0.00051112,0.00032947,0,0,-1.0547,0.0083792,,0.032505,0.032505,0.10835,0
0.45378,-0.00050614,0.0002803,0,0,-1.0547,0.0083779,,0.032722,0.032722,0.10835,0
0.45415,-0.00050115,0.00023114,0,0,-1.0547,0.0083766,,0.032938,0.032938,0.10835,0
0.45452,-0.00049616,0.00018197,0,0,-1.0547,0.0083753,,0.033155,0.033155,0.10835,0
0.45489,-0.00049118,0.00013281,0,0,-1.0547,0.008374,,0.033372,0.033372,0.10835,0
0.45525,-0.00048619,8.3644e-05,0,0,-1.0547,0.0083727,,0.033588,0.033588,0.10835,0
0.45562,-0.00048121,3.4479e-05,0,0,-1.0547,0.0083714,,0.033805,0.033805,0.10835,0
0.45599,-0.00047622,-1.4685e-05,0,0,-1.0547,0.0083701,,0.034022,0.034022,0.10835,0
0.45636,-0.00047123,-6.385e-05,0,0,-1.0547,0.0083688,,0.034239,0.034239,0.10835,0
0.45672,-0.00046559,-0.00010276,0,0,-1.0547,0.0083675,,0.034455,0.034455,0.10835,0
0.45709,-0.00045963,-0.00013653,0,0,-1.0547,0.0083662,,0.034672,0.034672,0.10835,0
0.45745,-0.00045366,-0.00017031,0,0,-1.0547,0.0083649,,0.034889,0.034889,0.10835,0
0.45781,-0.00044769,-0.00020409,0,0,-1.0547,0.0083636,,0.035105,0.035105,0.10835,0
0.45817,-0.00044172,-0.00023786,0,0,-1.0547,0.0083624,,0.035322,0.035322,0.10835,0
0.45854,-0.00043576,-0.00027164,0,0,-1.0547,0.0083611,,0.035539,0.035539,0.10835,0
0.4589,-0.00042979,-0.00030542,0,0,-1.0547,0.0083598,,0.035756,0.035756,0.10835,0
0.45926,-0.00042382,-0.0003392,0,0,-1.0547,0.0083585,,0.035972,0.035972,0.10835,0
0.45961,-0.00041766,-0.00036886,0,0,-1.0547,0.0083572,,0.036189,0.036189,0.10835,0
0.45995,-0.00041109,-0.00039031,0,0,-1.0547,0.0083561,,0.036406,0.036406,0.10835,0
0.46029,-0.00040453,-0.00041175,0,0,-1.0547,0.0083549,,0.036622,0.036622,0.10835,0
0.46062,-0.00039797,-0.00043319,0,0,-1.0547,0.0083537,,0.036839,0.036839,0.10835,0
0.46096,-0.0003914,-0.00045464,0,0,-1.0547,0.0083525,,0.037056,0.037056,0.10835,0
0.46129,-0.00038484,-0.00047608,0,0,-1.0547,0.0083513,,0.037272,0.037272,0.10835,0
0.46163,-0.00037827,-0.00049752,0,0,-1.0547,0.0083501,,0.037489,0.037489,0.10835,0
0.46196,-0.00037171,-0.00051897,0,0,-1.0547,0.0083489,,0.037706,0.037706,0.10835,0
0.4623,-0.00036514,-0.00054041,0,0,-1.0547,0.0083477,,0.037923,0.037923,0.10835,0
0.4626,-0.00035832,-0.00055224,0,0,-1.0547,0.0083467,,0.038139,0.038139,0.10835,0
0.46289,-0.0003515,-0.00056406,0,0,-1.0547,0.0083456,,0.038356,0.038356,0.10835,0
0.46319,-0.00034468,-0.00057588,0,0,-1.0547,0.0083446,,0.038573,0.038573,0.10835,0
0.46349,-0.00033785,-0.00058771,0,0,-1.0547,0.0083435,,0.038789,0.038789,0.10835,0
0.46379,-0.00033103,-0.00059953,0,0,-1.0547,0.0083424,,0.039006,0.039006,0.10835,0
0.46409,-0.00032421,-0.00061136,0,0,-1.0547,0.0083414,,0.039223,0.039223,0.10835,0
0.46438,-0.00031738,-0.00062318,0,0,-1.0547,0.0083403,,0.039439,0.039439,0.10835,0
0.46468,-0.00031056,-0.000635,0,0,-1.0547,0.0083393,,0.039656,0.039656,0.10835,0
0.46495,-0.00030376,-0.00064198,0,0,-1.0547,0.0083383,,0.039873,0.039873,0.10835,0
0.4652,-0.00029697,-0.00064654,0,0,-1.0547,0.0083374,,0.040089,0.040089,0.10835,0
0.46546,-0.00029018,-0.00065109,0,0,-1.0547,0.0083365,,0.040306,0.040306,0.10835,0
0.46571,-0.0002834,-0.00065565,0,0,-1.0547,0.0083356,,0.040523,0.040523,0.10835,0
0.46596,-0.00027661,-0.0006602,0,0,-1.0547,0.0083347,,0.04074,0.04074,0.10835,0
0.46622,-0.00026982,-0.00066476,0,0,-1.0547,0.0083338,,0.040956,0.040956,0.10835,0
0.46647,-0.00026303,-0.00066931,0,0,-1.0547,0.0083329,,0.041173,0.041173,0.10835,0
0.46673,-0.00025624,-0.00067387,0,0,-1.0547,0.008332,,0.04139,0.04139,0.10835,0
0.46696,-0.00024954,-0.00067666,0,0,-1.0547,0.0083311,,0.041606,0.041606,0.10835,0
0.46717,-0.00024303,-0.00067594,0,0,-1.0547,0.0083304,,0.041823,0.041823,0.10835,0
0.46738,-0.00023651,-0.00067522,0,0,-1.0547,0.0083297,,0.04204,0.04204,0.10835,0
0.46759,-0.00022999,-0.0006745,0,0,-1.0547,0.0083289,,0.042257,0.042257,0.10835,0
0.4678,-0.00022347,-0.00067378,0,0,-1.0547,0.0083282,,0.042473,0.042473,0.10835,0
0.46801,-0.00021696,-0.00067306,0,0,-1.0547,0.0083274,,0.04269,0.04269,0.10835,0
0.46821,-0.00021044,-0.00067234,0,0,-1.0547,0.0083267,,0.042907,0.042907,0.10835,0
0.46842,-0.00020392,-0.00067162,0,0,-1.0547,0.0083259,,0.043123,0.043123,0.10835,0
0.46863,-0.0001974,-0.0006709,0,0,-1.0547,0.0083252,,0.04334,0.04334,0.10835,0
0.4688,-0.00019134,-0.00066655,0,0,-1.0547,0.0083246,,0.043557,0.043557,0.10835,0
0.46896,-0.00018527,-0.00066221,0,0,-1.0547,0.008324,,0.043773,0.043773,0.10835,0
0.46912,-0.0001792,-0.00065786,0,0,-1.0547,0.0083234,,0.04399,0.04399,0.10835,0
0.46929,-0.00017313,-0.00065352,0,0,-1.0547,0.0083228,,0.044207,0.044207,0.10835,0
0.46945,-0.00016707,-0.00064917,0,0,-1.0547,0.0083223,,0.044424,0.044424,0.10835,0
0.46962,-0.000161,-0.00064483,0,0,-1.0547,0.0083217,,0.04464,0.04464,0.10835,0
0.46978,-0.00015493,-0.00064048,0,0,-1.0547,0.0083211,,0.044857,0.044857,0.10835,0
0.46994,-0.00014887,-0.00063614,0,0,-1.0547,0.0083205,,0.045074,0.045074,0.10835,0
0.47008,-0.00014318,-0.00063027,0,0,-1.0547,0.00832,,0.04529,0.04529,0.10835,0
0.4702,-0.00013769,-0.00062364,0,0,-1.0547,0.0083196,,0.045507,0.045507,0.10835,0
0.47033,-0.0001322,-0.000617,0,0,-1.0547,0.0083191,,0.045724,0.045724,0.10835,0
0.47045,-0.00012671,-0.00061037,0,0,-1.0547,0.0083187,,0.04594,0.04594,0.10835,0
0.47057,-0.00012122,-0.00060373,0,0,-1.0547,0.0083182,,0.046157,0.046157,0.10835,0
0.47069,-0.00011573,-0.0005971,0,0,-1.0547,0.0083178,,0.046374,0.046374,0.10835,0
0.47082,-0.00011024,-0.00059047,0,0,-1.0547,0.0083174,,0.04659,0.04659,0.10835,0
0.47094,-0.00010475,-0.00058383,0,0,-1.0547,0.0083169,,0.046807,0.046807,0.10835,0
0.47105,-9.9481e-05,-0.00057678,0,0,-1.0547,0.0083165,,0.047024,0.047024,0.10835,0
0.47114,-9.4644e-05,-0.00056891,0,0,-1.0547,0.0083162,,0.047241,0.047241,0.10835,0
0.47122,-8.9808e-05,-0.00056103,0,0,-1.0547,0.0083159,,0.047457,0.047457,0.10835,0
0.47131,-8.4971e-05,-0.00055315,0,0,-1.0547,0.0083156,,0.047674,0.047674,0.10835,0
0.4714,-8.0135e-05,-0.00054527,0,0,-1.0547,0.0083153,,0.047891,0.047891,0.10835,0
0.47148,-7.5298e-05,-0.00053739,0,0,-1.0547,0.0083149,,0.048107,0.048107,0.10835,0
0.47157,-7.0462e-05,-0.00052952,0,0,-1.0547,0.0083146,,0.048324,0.048324,0.10835,0
0.47166,-6.5626e-05,-0.00052164,0,0,-1.0547,0.0083143,,0.048541,0.048541,0.10835,0
0.47174,-6.0789e-05,-0.00051376,0,0,-1.0547,0.008314,,0.048758,0.048758,0.10835,0
0.4718,-5.6643e-05,-0.00050543,0,0,-1.0547,0.0083138,,0.048974,0.048974,0.10835,0
0.47185,-5.2496e-05,-0.0004971,0,0,-1.0547,0.0083136,,0.049191,0.049191,0.10835,0
0.47191,-4.835e-05,-0.00048877,0,0,-1.0547,0.0083134,,0.049408,0.049408,0.10835,0
0.47196,-4.4203e-05,-0.00048044,0,0,-1.0547,0.0083132,,0.049624,0.049624,0.10835,0
0.47202,-4.0057e-05,-0.00047211,0,0,-1.0547,0.008313,,0.049841,0.049841,0.10835,0
0.47207,-3.5911e-05,-0.00046378,0,0,-1.0547,0.0083128,,0.050058,0.050058,0.10835,0
0.47213,-3.1764e-05,-0.00045545,0,0,-1.0547,0.0083126,,0.050274,0.050274,0.10835,0
0.47218,-2.7618e-05,-0.00044712,0,0,-1.0547,0.0083124,,0.050491,0.050491,0.10835,0
0.47222,-2.3934e-05,-0.00043887,0,0,-1.0547,0.0083122,,0.050708,0.050708,0.10835,0
0.47225,-2.0481e-05,-0.00043066,0,0,-1.0547,0.0083121,,0.050925,0.050925,0.10835,0
0.47228,-1.7029e-05,-0.00042245,0,0,-1.0547,0.008312,,0.051141,0.051141,0.10835,0
0.47231,-1.3577e-05,-0.00041424,0,0,-1.0547,0.0083119,,0.051358,0.051358,0.10835,0
0.47234,-1.0124e-05,-0.00040603,0,0,-1.0547,0.0083118,,0.051575,0.051575,0.10835,0
0.47237,-6.6716e-06,-0.00039782,0,0,-1.0547,0.0083117,,0.051791,0.051791,0.10835,0
0.4724,-3.2191e-06,-0.00038962,0,0,-1.0547,0.0083116,,0.052008,0.052008,0.10835,0
0.47243,2.3335e-07,-0.00038141,0,0,-1.0547,0.0083115,,0.052225,0.052225,0.10835,0
0.47245,3.4618e-06,-0.00037337,0,0,-1.0547,0.0083114,,0.052441,0.052441,0.10835,0
0.47246,6.2421e-06,-0.00036567,0,0,-1.0547,0.0083113,,0.052658,0.052658,0.10835,0
0.47246,9.0225e-06,-0.00035798,0,0,-1.0547,0.0083113,,0.052875,0.052875,0.10835,0
0.47247,1.1803e-05,-0.00035028,0,0,-1.0547,0.0083113,,0.053091,0.053091,0.10835,0
0.47248,1.4583e-05,-0.00034259,0,0,-1.0547,0.0083112,,0.053308,0.053308,0.10835,0
0.47249,1.7364e-05,-0.00033489,0,0,-1.0547,0.0083112,,0.053525,0.053525,0.10835,0
0.4725,2.0144e-05,-0.00032719,0,0,-1.0547,0.0083111,,0.053742,0.053742,0.10835,0
0.47251,2.2924e-05,-0.0003195,0,0,-1.0547,0.0083111,,0.053958,0.053958,0.10835,0
0.47252,2.5705e-05,-0.0003118,0,0,-1.0547,0.0083111,,0.054175,0.054175,0.10835,0
0.47251,2.7853e-05,-0.00030486,0,0,-1.0547,0.0083111,,0.054392,0.054392,0.10835,0
0.4725,3.0002e-05,-0.00029792,0,0,-1.0547,0.0083111,,0.054608,0.054608,0.10835,0
0.47249,3.2151e-05,-0.00029098,0,0,-1.0547,0.0083111,,0.054825,0.054825,0.10835,0
0.47249,3.4299e-05,-0.00028404,0,0,-1.0547,0.0083111,,0.055042,0.055042,0.10835,0
0.47248,3.6448e-05,-0.0002771,0,0,-1.0547,0.0083112,,0.055259,0.055259,0.10835,0
0.47247,3.8597e-05,-0.00027016,0,0,-1.0547,0.0083112,,0.055475,0.055475,0.10835,0
0.47246,4.0745e-05,-0.00026322,0,0,-1.0547,0.0083112,,0.055692,0.055692,0.10835,0
0.47246,4.2894e-05,-0.00025628,0,0,-1.0547,0.0083112,,0.055909,0.055909,0.10835,0
0.47244,4.4657e-05,-0.00024993,0,0,-1.0547,0.0083113,,0.056125,0.056125,0.10835,0
0.47242,4.6226e-05,-0.00024388,0,0,-1.0547,0.0083113,,0.056342,0.056342,0.10835,0
0.4724,4.7796e-05,-0.00023783,0,0,-1.0547,0.0083114,,0.056559,0.056559,0.10835,0
0.47238,4.9365e-05,-0.00023177,0,0,-1.0547,0.0083114,,0.056775,0.056775,0.10835,0
0.47237,5.0935e-05,-0.00022572,0,0,-1.0547,0.0083115,,0.056992,0.056992,0.10835,0
